signal_time,entry_time,exit_time,raw_direction,trade_direction,confirm_n,exit_reason,hold_bars,gross_R,net_R
2025-08-11 08:00:00+00:00,2025-08-11 08:15:00+00:00,2025-08-11 09:30:00+00:00,1,1,4,stop,5,-1.0,-1.3118493389586263
2025-08-14 13:00:00+00:00,2025-08-14 13:15:00+00:00,2025-08-14 13:30:00+00:00,1,1,6,stop,1,-1.0,-1.1260608641469654
2025-08-26 13:45:00+00:00,2025-08-26 14:00:00+00:00,2025-08-26 16:00:00+00:00,1,1,6,time,8,-0.7330861869076319,-0.9306510293103841
2025-08-27 14:30:00+00:00,2025-08-27 14:45:00+00:00,2025-08-27 16:45:00+00:00,-1,-1,5,time,8,-0.25577550974972063,-0.4576744867528233
2025-08-27 20:00:00+00:00,2025-08-27 20:15:00+00:00,2025-08-27 20:30:00+00:00,1,1,4,tp,1,1.070690738445822,0.7004975018370532
2025-09-03 14:00:00+00:00,2025-09-03 14:15:00+00:00,2025-09-03 14:30:00+00:00,-1,-1,4,stop,1,-1.0,-1.2192845042203742
2025-09-06 16:15:00+00:00,2025-09-06 16:30:00+00:00,2025-09-06 18:30:00+00:00,1,1,5,time,8,-0.3306744399495764,-0.7934216315256941
2025-09-14 04:15:00+00:00,2025-09-14 04:30:00+00:00,2025-09-14 05:30:00+00:00,1,1,4,tp,4,0.5891891485434608,0.04576386263768917
2025-09-16 13:45:00+00:00,2025-09-16 14:00:00+00:00,2025-09-16 15:45:00+00:00,1,1,5,tp,7,0.4683532780220672,0.19856073659890716
2025-09-17 18:00:00+00:00,2025-09-17 18:15:00+00:00,2025-09-17 18:30:00+00:00,-1,-1,4,tp,1,0.09357606201291169,-0.0734984648665922
2025-09-21 09:30:00+00:00,2025-09-21 09:45:00+00:00,2025-09-21 10:00:00+00:00,1,1,4,tp,1,0.5740675482501868,-0.25056828414387877
2025-09-22 06:00:00+00:00,2025-09-22 06:15:00+00:00,2025-09-22 08:15:00+00:00,1,1,6,time,8,-0.24027187058753496,-0.342698000504017
2025-09-23 03:00:00+00:00,2025-09-23 03:15:00+00:00,2025-09-23 03:30:00+00:00,1,1,5,tp,1,0.777296115281005,0.4010882113217864
2025-09-25 02:30:00+00:00,2025-09-25 02:45:00+00:00,2025-09-25 03:15:00+00:00,-1,-1,4,tp,2,1.0499945403101414,0.5813769975829763
2025-10-03 17:00:00+00:00,2025-10-03 17:15:00+00:00,2025-10-03 18:00:00+00:00,1,1,6,stop,3,-1.0,-1.1180730622554964
2025-10-06 00:15:00+00:00,2025-10-06 00:30:00+00:00,2025-10-06 00:45:00+00:00,-1,-1,5,tp,1,0.466706475770364,0.24072734739562845
2025-10-10 15:30:00+00:00,2025-10-10 15:45:00+00:00,2025-10-10 16:45:00+00:00,1,1,6,stop,4,-1.0,-1.1394411862717067
2025-10-12 00:30:00+00:00,2025-10-12 00:45:00+00:00,2025-10-12 01:00:00+00:00,-1,-1,5,tp,1,0.06898764069856929,-0.11686119035302138
2025-10-14 06:45:00+00:00,2025-10-14 07:00:00+00:00,2025-10-14 09:00:00+00:00,1,1,5,time,8,-0.30669437634582314,-0.5258511571364166
2025-10-15 13:30:00+00:00,2025-10-15 13:45:00+00:00,2025-10-15 14:00:00+00:00,-1,-1,4,stop,1,-1.0,-1.2041153439806331
2025-10-15 13:45:00+00:00,2025-10-15 14:00:00+00:00,2025-10-15 14:15:00+00:00,1,1,5,tp,1,0.7139964754112853,0.5077959484262795
2025-10-15 20:30:00+00:00,2025-10-15 20:45:00+00:00,2025-10-15 22:45:00+00:00,1,1,5,time,8,-0.7089474786050652,-0.8882919322001203
2025-10-16 09:30:00+00:00,2025-10-16 09:45:00+00:00,2025-10-16 10:00:00+00:00,1,1,6,tp,1,0.14106276811903037,0.05832323594959482
2025-10-17 09:30:00+00:00,2025-10-17 09:45:00+00:00,2025-10-17 10:00:00+00:00,-1,-1,4,tp,1,0.9729989702324415,0.7498102806082041
2025-10-21 14:15:00+00:00,2025-10-21 14:30:00+00:00,2025-10-21 14:45:00+00:00,-1,-1,4,stop,1,-1.0,-1.1460922770539108
2025-10-24 11:30:00+00:00,2025-10-24 11:45:00+00:00,2025-10-24 12:30:00+00:00,1,1,5,tp,3,0.7073277218979065,0.3957215970184154
2025-10-27 19:00:00+00:00,2025-10-27 19:15:00+00:00,2025-10-27 19:30:00+00:00,1,1,4,stop,1,-1.0,-1.3573931237074914
2025-10-28 02:45:00+00:00,2025-10-28 03:00:00+00:00,2025-10-28 05:00:00+00:00,1,1,4,time,8,-0.2126553594476651,-0.5618169755079949
2025-10-28 14:45:00+00:00,2025-10-28 15:00:00+00:00,2025-10-28 17:00:00+00:00,1,1,6,time,8,0.42136380417590164,0.2559104208654285
2025-10-28 21:00:00+00:00,2025-10-28 21:15:00+00:00,2025-10-28 23:15:00+00:00,1,1,4,time,8,0.34353739144573203,0.08533498277645069
2025-11-04 20:15:00+00:00,2025-11-04 20:30:00+00:00,2025-11-04 21:30:00+00:00,1,1,5,stop,4,-1.0,-1.1226929027164496
2025-11-06 07:15:00+00:00,2025-11-06 07:30:00+00:00,2025-11-06 09:30:00+00:00,1,1,5,time,8,-0.7362603017366983,-0.9699394100011208
2025-11-07 14:30:00+00:00,2025-11-07 14:45:00+00:00,2025-11-07 15:00:00+00:00,1,1,4,tp,1,7.025577607225428e-05,-0.09905138455924666
2025-11-09 23:00:00+00:00,2025-11-09 23:15:00+00:00,2025-11-10 00:00:00+00:00,-1,-1,6,tp,3,0.8184250802225306,0.5859421557692206
2025-11-10 00:00:00+00:00,2025-11-10 00:15:00+00:00,2025-11-10 00:30:00+00:00,1,1,6,tp,1,0.5416995102864924,0.3696011777322168
2025-11-13 15:00:00+00:00,2025-11-13 15:15:00+00:00,2025-11-13 15:30:00+00:00,1,1,5,stop,1,-1.0,-1.1414286491330303
2025-11-15 17:15:00+00:00,2025-11-15 17:30:00+00:00,2025-11-15 19:30:00+00:00,-1,-1,6,time,8,0.05878901256533329,-0.2381669759521801
2025-11-16 01:00:00+00:00,2025-11-16 01:15:00+00:00,2025-11-16 01:30:00+00:00,1,1,6,stop,1,-1.0,-1.2672131209190467
2025-11-16 12:30:00+00:00,2025-11-16 12:45:00+00:00,2025-11-16 13:15:00+00:00,1,1,6,stop,2,-1.0,-1.2974312122857554
2025-11-16 16:00:00+00:00,2025-11-16 16:15:00+00:00,2025-11-16 16:30:00+00:00,-1,-1,4,tp,1,0.12142066877350743,-0.1001575617577995
2025-11-16 23:00:00+00:00,2025-11-16 23:15:00+00:00,2025-11-16 23:45:00+00:00,1,1,6,tp,2,0.7195894151383134,0.5841920771467031
2025-11-17 15:15:00+00:00,2025-11-17 15:30:00+00:00,2025-11-17 16:00:00+00:00,1,1,6,stop,2,-1.0,-1.1528738407305084
2025-11-18 14:30:00+00:00,2025-11-18 14:45:00+00:00,2025-11-18 15:15:00+00:00,-1,-1,5,stop,2,-1.0,-1.1190888761963669
2025-11-20 13:30:00+00:00,2025-11-20 13:45:00+00:00,2025-11-20 14:00:00+00:00,-1,-1,5,tp,1,0.13150223922475576,0.0014056737043710577
2025-11-21 07:30:00+00:00,2025-11-21 07:45:00+00:00,2025-11-21 09:45:00+00:00,1,1,5,time,8,-0.6368427451900864,-0.6720950997985434
2025-11-23 04:15:00+00:00,2025-11-23 04:30:00+00:00,2025-11-23 05:30:00+00:00,-1,-1,4,tp,4,0.9582342084366946,0.6881256423078462
2025-11-24 14:30:00+00:00,2025-11-24 14:45:00+00:00,2025-11-24 16:00:00+00:00,-1,-1,6,stop,5,-1.0,-1.1013700864949125
2025-11-25 14:45:00+00:00,2025-11-25 15:00:00+00:00,2025-11-25 15:45:00+00:00,1,1,5,tp,3,0.6748201952433615,0.5032012101430932
2025-11-29 06:30:00+00:00,2025-11-29 06:45:00+00:00,2025-11-29 08:45:00+00:00,1,1,4,time,8,0.32648195367235266,-0.13571559338872025
2025-11-30 08:15:00+00:00,2025-11-30 08:30:00+00:00,2025-11-30 09:00:00+00:00,-1,-1,4,stop,2,-1.0,-1.3617558484299117
2025-12-01 12:45:00+00:00,2025-12-01 13:00:00+00:00,2025-12-01 13:15:00+00:00,1,1,6,tp,1,0.5277212819917638,0.36993843729167425
2025-12-01 14:30:00+00:00,2025-12-01 14:45:00+00:00,2025-12-01 15:15:00+00:00,-1,-1,4,tp,2,0.6918721379563209,0.5194035577297051
2025-12-03 15:00:00+00:00,2025-12-03 15:15:00+00:00,2025-12-03 17:15:00+00:00,-1,-1,6,time,8,-0.3227352731211072,-0.4741611850927041
2025-12-06 14:15:00+00:00,2025-12-06 14:30:00+00:00,2025-12-06 15:15:00+00:00,-1,-1,4,tp,3,0.49752096099893717,0.19141550000637003
2025-12-09 15:00:00+00:00,2025-12-09 15:15:00+00:00,2025-12-09 15:30:00+00:00,-1,-1,5,stop,1,-1.0,-1.1753531668585058
2025-12-10 10:00:00+00:00,2025-12-10 10:15:00+00:00,2025-12-10 10:30:00+00:00,-1,-1,5,tp,1,0.7084575005540037,0.3660635815636931
2025-12-10 15:30:00+00:00,2025-12-10 15:45:00+00:00,2025-12-10 16:00:00+00:00,1,1,4,tp,1,0.9861293126698361,0.6309045143497942
2025-12-10 19:00:00+00:00,2025-12-10 19:15:00+00:00,2025-12-10 20:00:00+00:00,1,1,4,tp,3,0.18668975488247175,0.09630585474107073
2025-12-10 19:30:00+00:00,2025-12-10 19:45:00+00:00,2025-12-10 20:00:00+00:00,-1,-1,6,stop,1,-1.0,-1.179834998706078
2025-12-11 14:30:00+00:00,2025-12-11 14:45:00+00:00,2025-12-11 15:00:00+00:00,1,1,5,stop,1,-1.0,-1.2253359303976457
2025-12-13 21:30:00+00:00,2025-12-13 21:45:00+00:00,2025-12-13 22:00:00+00:00,1,1,6,tp,1,0.45949948865960066,0.07689185161702455
2025-12-14 23:30:00+00:00,2025-12-14 23:45:00+00:00,2025-12-15 00:00:00+00:00,1,1,6,tp,1,0.7132994920591841,0.49203616511568293
2025-12-15 14:30:00+00:00,2025-12-15 14:45:00+00:00,2025-12-15 15:00:00+00:00,-1,-1,5,tp,1,0.3099824248605611,0.1246315129651192
2025-12-16 04:45:00+00:00,2025-12-16 05:00:00+00:00,2025-12-16 06:00:00+00:00,1,1,4,tp,4,0.6095143162262823,0.4198365874161414
2025-12-21 23:00:00+00:00,2025-12-21 23:15:00+00:00,2025-12-22 00:00:00+00:00,-1,-1,4,stop,3,-1.0,-1.357941816023569
2025-12-22 12:30:00+00:00,2025-12-22 12:45:00+00:00,2025-12-22 13:30:00+00:00,-1,-1,4,tp,3,0.6759606512646136,0.44089118068650557
2025-12-23 03:00:00+00:00,2025-12-23 03:15:00+00:00,2025-12-23 05:15:00+00:00,1,1,4,time,8,-0.29773373443353435,-0.5992079627950597
2025-12-24 14:30:00+00:00,2025-12-24 14:45:00+00:00,2025-12-24 16:30:00+00:00,1,1,4,tp,7,0.45433743427877193,0.2640495211242171
2025-12-28 18:15:00+00:00,2025-12-28 18:30:00+00:00,2025-12-28 20:00:00+00:00,1,1,4,stop,6,-1.0,-1.466332250257808
2025-12-29 09:45:00+00:00,2025-12-29 10:00:00+00:00,2025-12-29 10:45:00+00:00,1,1,4,stop,3,-1.0,-1.2984681012973232
2025-12-30 14:00:00+00:00,2025-12-30 14:15:00+00:00,2025-12-30 14:30:00+00:00,1,1,4,tp,1,0.4772457566335622,-0.030035270218972843
2026-01-04 23:00:00+00:00,2026-01-04 23:15:00+00:00,2026-01-04 23:45:00+00:00,-1,-1,4,stop,2,-1.0,-1.5347000236979633
2026-01-09 13:30:00+00:00,2026-01-09 13:45:00+00:00,2026-01-09 14:00:00+00:00,-1,-1,4,tp,1,0.6179706547070369,0.348545430377412
2026-01-11 23:00:00+00:00,2026-01-11 23:15:00+00:00,2026-01-11 23:30:00+00:00,1,1,5,tp,1,0.2395988070224747,-0.0004455743560484171
2026-01-13 14:00:00+00:00,2026-01-13 14:15:00+00:00,2026-01-13 14:30:00+00:00,1,1,4,tp,1,1.079522446666606,0.6087966181017521
2026-01-20 06:15:00+00:00,2026-01-20 06:30:00+00:00,2026-01-20 06:45:00+00:00,1,1,5,stop,1,-1.0,-1.2723203415256512
2026-01-20 15:00:00+00:00,2026-01-20 15:15:00+00:00,2026-01-20 15:30:00+00:00,1,1,4,tp,1,0.8307868501939287,0.586492862596449
2026-01-24 16:15:00+00:00,2026-01-24 16:30:00+00:00,2026-01-24 17:00:00+00:00,1,1,4,tp,2,0.9448693302947548,-0.08554966329453095
2026-01-30 18:15:00+00:00,2026-01-30 18:30:00+00:00,2026-01-30 18:45:00+00:00,1,1,4,tp,1,0.9524751377388716,0.7976152089588384
2026-01-31 18:30:00+00:00,2026-01-31 18:45:00+00:00,2026-01-31 20:45:00+00:00,1,1,5,time,8,0.20017759280135505,0.1505668654818989
2026-02-01 14:30:00+00:00,2026-02-01 14:45:00+00:00,2026-02-01 15:15:00+00:00,1,1,4,stop,2,-1.0,-1.1524650364547557
2026-02-03 15:00:00+00:00,2026-02-03 15:15:00+00:00,2026-02-03 15:30:00+00:00,-1,-1,6,stop,1,-1.0,-1.1891179071486404
2026-02-05 01:15:00+00:00,2026-02-05 01:30:00+00:00,2026-02-05 02:15:00+00:00,1,1,6,stop,3,-1.0,-1.0914604648354969
2026-02-05 21:00:00+00:00,2026-02-05 21:15:00+00:00,2026-02-05 23:15:00+00:00,-1,-1,5,time,8,-0.6190387396129231,-0.6761658406222946
2026-02-08 23:00:00+00:00,2026-02-08 23:15:00+00:00,2026-02-08 23:30:00+00:00,-1,-1,4,tp,1,0.4579829895562006,0.3631877808637248
2026-02-10 14:15:00+00:00,2026-02-10 14:30:00+00:00,2026-02-10 14:45:00+00:00,-1,-1,5,tp,1,0.8809750996454767,0.6599020630995225
2026-02-10 15:00:00+00:00,2026-02-10 15:15:00+00:00,2026-02-10 15:30:00+00:00,-1,-1,5,stop,1,-1.0,-1.153147505842378
2026-02-13 13:30:00+00:00,2026-02-13 13:45:00+00:00,2026-02-13 14:30:00+00:00,-1,-1,6,tp,3,0.8605135987578248,0.6126808748920827
2026-02-15 17:45:00+00:00,2026-02-15 18:00:00+00:00,2026-02-15 19:00:00+00:00,1,1,4,stop,4,-1.0,-1.1893563316018023
2026-02-16 13:00:00+00:00,2026-02-16 13:15:00+00:00,2026-02-16 13:30:00+00:00,-1,-1,5,tp,1,0.7027264501490166,0.5214786960699823
2026-02-18 14:45:00+00:00,2026-02-18 15:00:00+00:00,2026-02-18 15:30:00+00:00,1,1,4,tp,2,0.5813229801130545,0.4179239289547143
2026-02-19 17:15:00+00:00,2026-02-19 17:30:00+00:00,2026-02-19 19:00:00+00:00,-1,-1,4,stop,6,-1.0,-1.17924968824742
2026-02-20 15:00:00+00:00,2026-02-20 15:15:00+00:00,2026-02-20 17:15:00+00:00,-1,-1,6,time,8,-0.10153270735336432,-0.17266848286155048
2026-02-24 01:15:00+00:00,2026-02-24 01:30:00+00:00,2026-02-24 03:30:00+00:00,1,1,6,time,8,-0.6848147449162981,-0.7665834390576755
2026-02-24 13:30:00+00:00,2026-02-24 13:45:00+00:00,2026-02-24 14:30:00+00:00,1,1,5,tp,3,0.5941135706298694,0.43462491789846885
2026-02-24 14:45:00+00:00,2026-02-24 15:00:00+00:00,2026-02-24 15:15:00+00:00,-1,-1,5,stop,1,-1.0,-1.1992429694101587
2026-02-26 14:45:00+00:00,2026-02-26 15:00:00+00:00,2026-02-26 15:15:00+00:00,1,1,5,stop,1,-1.0,-1.1962133759525202
2026-02-27 13:30:00+00:00,2026-02-27 13:45:00+00:00,2026-02-27 15:45:00+00:00,1,1,6,time,8,0.16372884762851136,-0.049655287710415885
2026-02-27 22:30:00+00:00,2026-02-27 22:45:00+00:00,2026-02-27 23:00:00+00:00,1,1,5,tp,1,0.21101730330722196,0.08732963224801066
2026-02-28 04:30:00+00:00,2026-02-28 04:45:00+00:00,2026-02-28 06:00:00+00:00,1,1,4,stop,5,-1.0,-1.4385638020133524
2026-03-02 08:00:00+00:00,2026-03-02 08:15:00+00:00,2026-03-02 09:00:00+00:00,1,1,4,tp,3,0.9131828300450548,0.7142530153648443
2026-03-04 14:30:00+00:00,2026-03-04 14:45:00+00:00,2026-03-04 15:15:00+00:00,-1,-1,5,stop,2,-1.0,-1.0745039032762191
2026-03-11 12:30:00+00:00,2026-03-11 12:45:00+00:00,2026-03-11 13:00:00+00:00,-1,-1,5,stop,1,-1.0,-1.162467666034562
2026-03-11 13:30:00+00:00,2026-03-11 13:45:00+00:00,2026-03-11 14:00:00+00:00,-1,-1,4,tp,1,0.6375630386706211,0.5008268948256595
2026-03-12 13:30:00+00:00,2026-03-12 13:45:00+00:00,2026-03-12 14:15:00+00:00,-1,-1,4,stop,2,-1.0,-1.2262272961835683
2026-03-13 00:30:00+00:00,2026-03-13 00:45:00+00:00,2026-03-13 02:45:00+00:00,-1,-1,6,tp,8,0.7278684611299336,0.5511351963925126
2026-03-14 01:30:00+00:00,2026-03-14 01:45:00+00:00,2026-03-14 03:15:00+00:00,1,1,4,tp,6,0.5188812557358731,0.2654708003717498
2026-03-16 13:30:00+00:00,2026-03-16 13:45:00+00:00,2026-03-16 14:15:00+00:00,-1,-1,4,tp,2,0.7791503290757534,0.5697931624609707
2026-03-17 13:30:00+00:00,2026-03-17 13:45:00+00:00,2026-03-17 14:00:00+00:00,-1,-1,5,tp,1,0.10338084983610007,-0.08739173457744401
2026-03-17 15:00:00+00:00,2026-03-17 15:15:00+00:00,2026-03-17 17:15:00+00:00,-1,-1,4,time,8,-0.2014038516388014,-0.3227620186232541
2026-03-18 11:00:00+00:00,2026-03-18 11:15:00+00:00,2026-03-18 11:30:00+00:00,1,1,4,stop,1,-1.0,-1.3874216505522923
2026-03-20 13:30:00+00:00,2026-03-20 13:45:00+00:00,2026-03-20 14:00:00+00:00,1,1,6,stop,1,-1.0,-1.182341702099978
2026-03-22 00:00:00+00:00,2026-03-22 00:15:00+00:00,2026-03-22 00:30:00+00:00,1,1,5,tp,1,0.632449761397624,0.44514129670823305
2026-03-22 21:15:00+00:00,2026-03-22 21:30:00+00:00,2026-03-22 22:00:00+00:00,1,1,6,tp,2,0.6442948848666838,0.45914999524481637
2026-03-27 13:30:00+00:00,2026-03-27 13:45:00+00:00,2026-03-27 14:15:00+00:00,1,1,5,stop,2,-1.0,-1.185922326984378
2026-03-29 22:45:00+00:00,2026-03-29 23:00:00+00:00,2026-03-29 23:15:00+00:00,1,1,5,tp,1,0.3733189745514797,0.2770264419566107
2026-03-30 11:15:00+00:00,2026-03-30 11:30:00+00:00,2026-03-30 13:15:00+00:00,-1,-1,6,stop,7,-1.0,-1.2484640749051674
2026-03-31 01:30:00+00:00,2026-03-31 01:45:00+00:00,2026-03-31 03:45:00+00:00,-1,-1,5,time,8,0.41067142780887067,0.23523514093463066
2026-04-01 17:00:00+00:00,2026-04-01 17:15:00+00:00,2026-04-01 17:30:00+00:00,-1,-1,6,tp,1,0.7878944967380271,0.5915722734802525
2026-04-03 02:15:00+00:00,2026-04-03 02:30:00+00:00,2026-04-03 02:45:00+00:00,-1,-1,4,tp,1,0.14657023017433843,-0.12658163425916788
2026-04-05 15:30:00+00:00,2026-04-05 15:45:00+00:00,2026-04-05 16:45:00+00:00,-1,-1,6,tp,4,0.48155415795626855,0.2724030924643584
2026-04-09 22:15:00+00:00,2026-04-09 22:30:00+00:00,2026-04-09 22:45:00+00:00,-1,-1,6,tp,1,0.6888257515127478,0.5192810663593588
2026-04-18 16:15:00+00:00,2026-04-18 16:30:00+00:00,2026-04-18 18:30:00+00:00,1,1,4,stop,8,-1.0,-1.2129721323643252
2026-04-21 08:45:00+00:00,2026-04-21 09:00:00+00:00,2026-04-21 09:15:00+00:00,-1,-1,5,tp,1,0.5123468700282411,0.3285794282554835
2026-04-23 12:45:00+00:00,2026-04-23 13:00:00+00:00,2026-04-23 13:45:00+00:00,1,1,4,stop,3,-1.0,-1.2640034616071003
2026-04-26 22:15:00+00:00,2026-04-26 22:30:00+00:00,2026-04-26 23:15:00+00:00,-1,-1,5,tp,3,0.8031047880742185,0.5168307753168868
2026-04-27 13:45:00+00:00,2026-04-27 14:00:00+00:00,2026-04-27 14:30:00+00:00,1,1,4,tp,2,1.0459469643046224,0.5496118491289798
2026-04-30 14:15:00+00:00,2026-04-30 14:30:00+00:00,2026-04-30 15:30:00+00:00,1,1,4,tp,4,0.8978388525446979,0.5512916065254867
2026-05-11 13:30:00+00:00,2026-05-11 13:45:00+00:00,2026-05-11 14:30:00+00:00,1,1,6,stop,3,-1.0,-1.312636317805695
2026-05-14 03:15:00+00:00,2026-05-14 03:30:00+00:00,2026-05-14 03:45:00+00:00,1,1,4,stop,1,-1.0,-1.3031719665568535
2026-05-17 14:15:00+00:00,2026-05-17 14:30:00+00:00,2026-05-17 16:30:00+00:00,1,1,4,time,8,0.5748877029141829,0.09456220940986582
2026-05-19 13:30:00+00:00,2026-05-19 13:45:00+00:00,2026-05-19 14:15:00+00:00,-1,-1,5,tp,2,0.3891752340172676,0.10096708592001369
2026-05-19 14:45:00+00:00,2026-05-19 15:00:00+00:00,2026-05-19 16:30:00+00:00,1,1,5,tp,6,1.0409842622255623,0.6936351075673639
2026-05-20 12:45:00+00:00,2026-05-20 13:00:00+00:00,2026-05-20 13:15:00+00:00,-1,-1,4,tp,1,0.9838232310950292,0.33827080464751
2026-05-20 20:15:00+00:00,2026-05-20 20:30:00+00:00,2026-05-20 20:45:00+00:00,1,1,5,tp,1,0.2813321656609343,-0.14461970096130222
2026-05-22 17:15:00+00:00,2026-05-22 17:30:00+00:00,2026-05-22 18:00:00+00:00,1,1,4,stop,2,-1.0,-1.3316387283203597
2026-05-22 18:45:00+00:00,2026-05-22 19:00:00+00:00,2026-05-22 19:30:00+00:00,1,1,6,stop,2,-1.0,-1.2190506257069462
2026-05-25 15:00:00+00:00,2026-05-25 15:15:00+00:00,2026-05-25 16:00:00+00:00,-1,-1,4,tp,3,0.7251201431414855,0.2848026628614154
2026-05-28 04:00:00+00:00,2026-05-28 04:15:00+00:00,2026-05-28 06:15:00+00:00,1,1,5,time,8,-0.33164473649766907,-0.5609822964797719
2026-05-29 11:45:00+00:00,2026-05-29 12:00:00+00:00,2026-05-29 12:15:00+00:00,1,1,5,stop,1,-1.0,-1.6058911826548143
2026-05-29 15:30:00+00:00,2026-05-29 15:45:00+00:00,2026-05-29 17:00:00+00:00,-1,-1,6,stop,5,-1.0,-1.2320389127179174
2026-05-31 23:00:00+00:00,2026-05-31 23:15:00+00:00,2026-05-31 23:30:00+00:00,-1,-1,5,tp,1,0.5874882902368836,0.2467435187208321
2026-06-02 19:30:00+00:00,2026-06-02 19:45:00+00:00,2026-06-02 20:00:00+00:00,1,1,6,tp,1,0.7808867473942642,0.6183584168082297
2026-06-03 13:30:00+00:00,2026-06-03 13:45:00+00:00,2026-06-03 14:15:00+00:00,-1,-1,4,tp,2,0.0697795082488811,-0.11228298638256981
2026-06-04 02:00:00+00:00,2026-06-04 02:15:00+00:00,2026-06-04 02:30:00+00:00,1,1,6,tp,1,0.6144323368569812,0.5369624284146494
2026-06-14 21:45:00+00:00,2026-06-14 22:00:00+00:00,2026-06-14 22:15:00+00:00,-1,-1,5,tp,1,0.732637988015267,0.5120276774982714
2026-06-16 12:30:00+00:00,2026-06-16 12:45:00+00:00,2026-06-16 13:00:00+00:00,-1,-1,5,tp,1,0.3692335086034638,0.11399604519708045
2026-06-19 03:15:00+00:00,2026-06-19 03:30:00+00:00,2026-06-19 05:30:00+00:00,1,1,6,time,8,-0.30009751179811794,-0.44398327276595645
2026-06-21 03:15:00+00:00,2026-06-21 03:30:00+00:00,2026-06-21 04:15:00+00:00,-1,-1,4,stop,3,-1.0,-1.6263074820031944
2026-06-21 11:15:00+00:00,2026-06-21 11:30:00+00:00,2026-06-21 12:00:00+00:00,1,1,4,stop,2,-1.0,-1.297633684049981
2026-06-25 11:00:00+00:00,2026-06-25 11:15:00+00:00,2026-06-25 12:30:00+00:00,1,1,5,tp,5,0.6567130279393234,0.3964728059074506
2026-06-25 14:30:00+00:00,2026-06-25 14:45:00+00:00,2026-06-25 16:45:00+00:00,-1,-1,5,time,8,0.15681497032829525,0.08260301219348765
2026-06-26 13:15:00+00:00,2026-06-26 13:30:00+00:00,2026-06-26 13:45:00+00:00,1,1,6,tp,1,0.8042749265331182,0.6595898383122941
2026-06-27 22:15:00+00:00,2026-06-27 22:30:00+00:00,2026-06-27 23:00:00+00:00,1,1,5,tp,2,0.6205372962642329,0.35384504550642054
2026-06-28 19:45:00+00:00,2026-06-28 20:00:00+00:00,2026-06-28 20:15:00+00:00,1,1,5,tp,1,0.8323128140310728,0.5121798564260591
2026-06-29 11:30:00+00:00,2026-06-29 11:45:00+00:00,2026-06-29 12:00:00+00:00,-1,-1,6,stop,1,-1.0,-1.2079032097556246
2026-06-30 15:45:00+00:00,2026-06-30 16:00:00+00:00,2026-06-30 18:00:00+00:00,-1,-1,4,time,8,-0.194852963640278,-0.36137210509945933
