symbol,t0,checkpoint_time,settlement_time,entry_time,entry_price,direction,trade_dir,atr_entry,risk_distance,c,c_z,checkpoint_premium,premium_at_entry,exit_time,exit_price,exit_reason,hold_bars,gross_R,net_R
ADAUSDT,2023-11-02 16:00:00+00:00,2023-11-02 23:00:00+00:00,2023-11-03 00:00:00+00:00,2023-11-03 00:00:00+00:00,0.3233,-1,-1,0.003079571457521754,0.003079571457521754,0.0012524902640581336,2.4007744694334523,0.0,5.667e-05,2023-11-03 00:15:00+00:00,0.324,premium_reversion,1,-0.22730435375685357,-0.374279348896028
ADAUSDT,2023-11-07 08:00:00+00:00,2023-11-07 15:00:00+00:00,2023-11-07 16:00:00+00:00,2023-11-07 16:00:00+00:00,0.3404,1,1,0.0023425237390019976,0.0023425237390019976,-0.00118748353087919,-2.005495052361662,0.00046453,0.0005018,2023-11-07 16:30:00+00:00,0.3392,premium_reversion,2,-0.5122680210324031,-0.715706727785075
ADAUSDT,2023-11-15 00:00:00+00:00,2023-11-15 07:00:00+00:00,2023-11-15 08:00:00+00:00,2023-11-15 08:00:00+00:00,0.3631,1,1,0.0019079907583582905,0.0019079907583582905,-0.0014239479875765445,-2.3042147309758128,0.00010546,0.00065095,2023-11-15 08:15:00+00:00,0.36558038798586573,take_profit_r,1,1.2999999999999858,1.0335731330075086
ADAUSDT,2023-12-02 00:00:00+00:00,2023-12-02 07:00:00+00:00,2023-12-02 08:00:00+00:00,2023-12-02 08:00:00+00:00,0.3866,1,1,0.0008304047068037138,0.0008304047068037138,-0.0011261518123684788,-2.2501793708472277,0.00062207,0.00046873,2023-12-02 08:15:00+00:00,0.3876795261188448,take_profit_r,1,1.2999999999999907,0.6482214207536484
ADAUSDT,2023-12-04 00:00:00+00:00,2023-12-04 07:00:00+00:00,2023-12-04 08:00:00+00:00,2023-12-04 08:00:00+00:00,0.4089,1,1,0.002246784831386071,0.002246784831386071,-0.001081506305926611,-2.00726612406641,0.00150079,0.0010228,2023-12-04 08:30:00+00:00,0.41182082028080186,take_profit_r,2,1.2999999999999912,1.0452092465628486
ADAUSDT,2023-12-04 08:00:00+00:00,2023-12-04 15:00:00+00:00,2023-12-04 16:00:00+00:00,2023-12-04 16:00:00+00:00,0.398,-1,-1,0.0032977341516564566,0.0032977341516564566,0.0015103514928881858,3.545452863477258,0.0004085,0.00124457,2023-12-04 16:15:00+00:00,0.4012977341516565,stop_loss,1,-1.0000000000000016,-1.1689644993730386
ADAUSDT,2023-12-07 00:00:00+00:00,2023-12-07 07:00:00+00:00,2023-12-07 08:00:00+00:00,2023-12-07 08:00:00+00:00,0.4464,-1,-1,0.002712579343922456,0.002712579343922456,0.001727235466907109,3.738143598362534,0.00044156,0.00012384,2023-12-07 08:15:00+00:00,0.4428736468529008,take_profit_r,1,1.300000000000004,1.069606739282958
ADAUSDT,2023-12-07 08:00:00+00:00,2023-12-07 15:00:00+00:00,2023-12-07 16:00:00+00:00,2023-12-07 16:00:00+00:00,0.4439,1,1,0.002906506804248368,0.002906506804248368,-0.001329590565064554,-2.3794294657178754,0.00010157,0.00014425,2023-12-07 16:15:00+00:00,0.4476784588455229,take_profit_r,1,1.2999999999999932,1.0861831945166454
ADAUSDT,2023-12-08 16:00:00+00:00,2023-12-08 23:00:00+00:00,2023-12-09 00:00:00+00:00,2023-12-09 00:00:00+00:00,0.5461,1,1,0.005444504560087988,0.005444504560087988,-0.0014213561562941512,-2.316141366395226,-1.322e-05,0.00039716,2023-12-09 00:30:00+00:00,0.5531778559281144,take_profit_r,2,1.3,1.159575836228587
ADAUSDT,2023-12-09 00:00:00+00:00,2023-12-09 07:00:00+00:00,2023-12-09 08:00:00+00:00,2023-12-09 08:00:00+00:00,0.6246,-1,-1,0.009299178091051585,0.009299178091051585,0.0025433124790703063,4.4054864435215375,0.000616,-9.806e-05,2023-12-09 08:15:00+00:00,0.6338991780910517,stop_loss,1,-1.0000000000000049,-1.094034116933571
ADAUSDT,2023-12-11 00:00:00+00:00,2023-12-11 07:00:00+00:00,2023-12-11 08:00:00+00:00,2023-12-11 08:00:00+00:00,0.5556,-1,-1,0.007932187288734589,0.007932187288734589,0.002232524635071231,3.3391759914123367,0.0002338,0.00052442,2023-12-11 09:30:00+00:00,0.5597,premium_reversion,6,-0.5168813910663549,-0.6149426157558803
ADAUSDT,2023-12-22 00:00:00+00:00,2023-12-22 07:00:00+00:00,2023-12-22 08:00:00+00:00,2023-12-22 08:00:00+00:00,0.6154,1,1,0.007165784111661138,0.007165784111661138,-0.002231535709083794,-2.68366704230473,0.00179981,0.00152135,2023-12-22 09:15:00+00:00,0.6082342158883388,stop_loss,5,-0.9999999999999992,-1.1202324807131638
ADAUSDT,2023-12-26 00:00:00+00:00,2023-12-26 07:00:00+00:00,2023-12-26 08:00:00+00:00,2023-12-26 08:00:00+00:00,0.6045,1,1,0.004751875251190214,0.004751875251190214,-0.0017719743602632293,-2.074202945077211,0.0002464,0.00033509,2023-12-26 08:15:00+00:00,0.6039,premium_reversion,1,-0.12626594097767224,-0.3043640507266656
ADAUSDT,2023-12-26 16:00:00+00:00,2023-12-26 23:00:00+00:00,2023-12-27 00:00:00+00:00,2023-12-27 00:00:00+00:00,0.6093,-1,-1,0.004437852937623136,0.004437852937623136,0.003137213277497782,3.8441707008608765,0.00070361,0.00058646,2023-12-27 00:15:00+00:00,0.6057,premium_reversion,1,0.8112030864024204,0.6189885150793635
ADAUSDT,2024-01-02 08:00:00+00:00,2024-01-02 15:00:00+00:00,2024-01-02 16:00:00+00:00,2024-01-02 16:00:00+00:00,0.6145,1,1,0.004488604120305825,0.004488604120305825,-0.0023460868708730705,-2.9232957990324664,0.00070196,0.00113431,2024-01-02 17:30:00+00:00,0.6129,premium_reversion,6,-0.3564582567577895,-0.548121405688238
ADAUSDT,2024-01-03 08:00:00+00:00,2024-01-03 15:00:00+00:00,2024-01-03 16:00:00+00:00,2024-01-03 16:00:00+00:00,0.5646,-1,-1,0.010632799007096828,0.010632799007096828,0.0021631166427208593,2.7478695845096253,0.0,-0.00073434,2024-01-03 16:45:00+00:00,0.5657,premium_reversion,3,-0.10345347441118734,-0.1777932601508052
ADAUSDT,2024-01-24 08:00:00+00:00,2024-01-24 15:00:00+00:00,2024-01-24 16:00:00+00:00,2024-01-24 16:00:00+00:00,0.4728,-1,-1,0.0032145020068723713,0.0032145020068723713,0.0010006842345057013,3.0363365554845414,0.0,0.0,2024-01-24 17:15:00+00:00,0.47601450200687234,stop_loss,5,-0.9999999999999915,-1.2059168103130238
ADAUSDT,2024-02-08 00:00:00+00:00,2024-02-08 07:00:00+00:00,2024-02-08 08:00:00+00:00,2024-02-08 08:00:00+00:00,0.5277,-1,-1,0.003249535687258765,0.003249535687258765,0.0008860703906115833,3.0254525759684316,-3.287e-05,0.00037233,2024-02-08 08:15:00+00:00,0.5234756036065635,take_profit_r,1,1.3000000000000058,1.072650596546241
ADAUSDT,2024-02-14 08:00:00+00:00,2024-02-14 15:00:00+00:00,2024-02-14 16:00:00+00:00,2024-02-14 16:00:00+00:00,0.575,1,1,0.004228795287459767,0.004228795287459767,-0.0017351530843832462,-5.850310296808349,0.00089334,0.00121815,2024-02-14 16:15:00+00:00,0.5707712047125402,stop_loss,1,-1.0000000000000042,-1.190361543957258
ADAUSDT,2024-02-14 16:00:00+00:00,2024-02-14 23:00:00+00:00,2024-02-15 00:00:00+00:00,2024-02-15 00:00:00+00:00,0.5774,-1,-1,0.0024551915721121483,0.0024551915721121483,0.0007285256504139209,2.0521249820629452,0.00089204,0.00056497,2024-02-15 00:15:00+00:00,0.5798551915721122,stop_loss,1,-1.0000000000000042,-1.3292451836271968
ADAUSDT,2024-02-15 00:00:00+00:00,2024-02-15 07:00:00+00:00,2024-02-15 08:00:00+00:00,2024-02-15 08:00:00+00:00,0.5784,-1,-1,0.0031604506590030227,0.0031604506590030227,0.0009629815434355275,2.599387203808028,0.00080926,0.00137297,2024-02-15 08:15:00+00:00,0.5777,premium_reversion,1,0.2214874002243882,-0.0347292243551717
ADAUSDT,2024-02-17 16:00:00+00:00,2024-02-17 23:00:00+00:00,2024-02-18 00:00:00+00:00,2024-02-18 00:00:00+00:00,0.6103,-1,-1,0.0036474343332252575,0.0036474343332252575,0.0009745121748510856,2.3481019091666884,0.0006642,0.00120236,2024-02-18 00:15:00+00:00,0.6139474343332252,stop_loss,1,-0.9999999999999926,-1.2342523324455437
ADAUSDT,2024-02-20 08:00:00+00:00,2024-02-20 15:00:00+00:00,2024-02-20 16:00:00+00:00,2024-02-20 16:00:00+00:00,0.6098,1,1,0.007856339470196769,0.007856339470196769,-0.0019586635488228195,-4.7942215871894325,0.00054787,0.00022627,2024-02-20 16:15:00+00:00,0.6124,premium_reversion,1,0.3309429295746722,0.2222765457914091
ADAUSDT,2024-02-22 16:00:00+00:00,2024-02-22 23:00:00+00:00,2024-02-23 00:00:00+00:00,2024-02-23 00:00:00+00:00,0.5862,1,1,0.004100739964757183,0.004100739964757183,-0.0010520583061169701,-2.1420478129163594,0.00023944,0.00059714,2024-02-23 00:30:00+00:00,0.5915309619541844,take_profit_r,2,1.3000000000000067,1.0998702655976462
ADAUSDT,2024-02-27 00:00:00+00:00,2024-02-27 07:00:00+00:00,2024-02-27 08:00:00+00:00,2024-02-27 08:00:00+00:00,0.6159,1,1,0.0033715375413943586,0.0033715375413943586,-0.0025289285897142485,-4.17435382918605,0.00110206,0.00140615,2024-02-27 08:15:00+00:00,0.6202829988038127,take_profit_r,1,1.2999999999999965,1.0442531814006113
ADAUSDT,2024-02-28 16:00:00+00:00,2024-02-28 23:00:00+00:00,2024-02-29 00:00:00+00:00,2024-02-29 00:00:00+00:00,0.6294,-1,-1,0.006245576083687498,0.006245576083687498,0.0029980647410842247,4.295551123123597,0.00101533,0.00125604,2024-02-29 00:30:00+00:00,0.6356455760836874,stop_loss,2,-0.9999999999999966,-1.1410854640457324
ADAUSDT,2024-02-29 16:00:00+00:00,2024-02-29 23:00:00+00:00,2024-03-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,0.6555,1,1,0.00738316927763523,0.00738316927763523,-0.0020955420966032243,-2.519242700155679,0.00044538,0.00081307,2024-03-01 00:30:00+00:00,0.6650981200609257,take_profit_r,2,1.2999999999999936,1.1757037844466192
ADAUSDT,2024-03-31 16:00:00+00:00,2024-03-31 23:00:00+00:00,2024-04-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,0.6507,1,1,0.0019260981411114882,0.0019260981411114882,-0.0016591198460487778,-2.516503505403938,0.00083017,0.0005805,2024-04-01 00:15:00+00:00,0.6501,premium_reversion,1,-0.31151060643965606,-0.784477160197038
ADAUSDT,2024-04-01 00:00:00+00:00,2024-04-01 07:00:00+00:00,2024-04-01 08:00:00+00:00,2024-04-01 08:00:00+00:00,0.6311,1,1,0.0037853494502804396,0.0037853494502804396,-0.0019381452657903817,-2.896672047027879,0.00060676,0.00050185,2024-04-01 08:15:00+00:00,0.6273146505497196,stop_loss,1,-0.9999999999999941,-1.23341041866941
ADAUSDT,2024-04-12 16:00:00+00:00,2024-04-12 23:00:00+00:00,2024-04-13 00:00:00+00:00,2024-04-13 00:00:00+00:00,0.5027,-1,-1,0.006716472774246468,0.006716472774246468,0.001960856063592933,3.729731087412779,1.802e-05,7.075e-05,2024-04-13 01:00:00+00:00,0.498,premium_reversion,4,0.6997720616127023,0.5949878953314718
ADAUSDT,2024-04-21 08:00:00+00:00,2024-04-21 15:00:00+00:00,2024-04-21 16:00:00+00:00,2024-04-21 16:00:00+00:00,0.4982,-1,-1,0.0029637400957191837,0.0029637400957191837,0.0011035711867178593,2.087810292374657,-0.00015522,-0.00029501,2024-04-21 16:15:00+00:00,0.49434713787556506,take_profit_r,1,1.2999999999999934,1.064662224934144
ADAUSDT,2024-04-25 00:00:00+00:00,2024-04-25 07:00:00+00:00,2024-04-25 08:00:00+00:00,2024-04-25 08:00:00+00:00,0.4721,1,1,0.0029657464604070254,0.0029657464604070254,-0.0014048664725896708,-2.5112150234428343,-0.00086921,-3.848e-05,2024-04-25 08:30:00+00:00,0.469134253539593,stop_loss,2,-1.000000000000004,-1.222857890525579
ADAUSDT,2024-05-04 00:00:00+00:00,2024-05-04 07:00:00+00:00,2024-05-04 08:00:00+00:00,2024-05-04 08:00:00+00:00,0.4649,1,1,0.00166429036305724,0.00166429036305724,-0.0016573408893204417,-2.8496463813688386,-0.00045338,-0.00016875,2024-05-04 08:15:00+00:00,0.4670635774719744,take_profit_r,1,1.3000000000000118,0.908926414255999
ADAUSDT,2024-05-09 16:00:00+00:00,2024-05-09 23:00:00+00:00,2024-05-10 00:00:00+00:00,2024-05-10 00:00:00+00:00,0.4633,1,1,0.0018365128905057637,0.0018365128905057637,-0.001414252942397732,-2.2169257734795234,-0.00051445,-0.00041285,2024-05-10 00:15:00+00:00,0.46146348710949425,stop_loss,1,-0.9999999999999855,-1.3531802054606583
ADAUSDT,2024-05-30 00:00:00+00:00,2024-05-30 07:00:00+00:00,2024-05-30 08:00:00+00:00,2024-05-30 08:00:00+00:00,0.4459,1,1,0.0024439821006460635,0.0024439821006460635,-0.0014751710833851943,-2.887859296905418,0.00011178,0.0,2024-05-30 08:15:00+00:00,0.44345601789935396,stop_loss,1,-0.9999999999999979,-1.2554274026127166
ADAUSDT,2024-05-31 16:00:00+00:00,2024-05-31 23:00:00+00:00,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,0.4474,1,1,0.0014958175776500395,0.0014958175776500395,-0.0013856264303151197,-2.5217909055722587,0.0005383,0.00064022,2024-06-01 00:15:00+00:00,0.44590418242234997,stop_loss,1,-1.0000000000000064,-1.4187409008684295
ADAUSDT,2024-06-02 08:00:00+00:00,2024-06-02 15:00:00+00:00,2024-06-02 16:00:00+00:00,2024-06-02 16:00:00+00:00,0.4513,-1,-1,0.0012401146924821108,0.0012401146924821108,0.001165377505255954,2.448654944568086,0.00083105,0.00054845,2024-06-02 16:15:00+00:00,0.44968785089977326,take_profit_r,1,1.299999999999983,0.7905148662214279
ADAUSDT,2024-06-03 00:00:00+00:00,2024-06-03 07:00:00+00:00,2024-06-03 08:00:00+00:00,2024-06-03 08:00:00+00:00,0.4538,1,1,0.001817281857382577,0.001817281857382577,-0.001301339577649857,-2.1966777793967758,0.00078051,0.0003611,2024-06-03 08:30:00+00:00,0.45616246641459735,take_profit_r,2,1.3000000000000076,0.9504009560107343
ADAUSDT,2024-06-07 16:00:00+00:00,2024-06-07 23:00:00+00:00,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,0.4494,-1,-1,0.002920160568253524,0.002920160568253524,0.0014356707794762806,2.991347118414149,0.00026348,-0.00016911,2024-06-08 00:15:00+00:00,0.4456037912612704,take_profit_r,1,1.3000000000000067,1.084546094197736
ADAUSDT,2024-06-12 08:00:00+00:00,2024-06-12 15:00:00+00:00,2024-06-12 16:00:00+00:00,2024-06-12 16:00:00+00:00,0.4404,-1,-1,0.002269232103458394,0.002269232103458394,0.0012620864075342222,2.4478103367174397,-0.00027015,4.689e-05,2024-06-12 17:15:00+00:00,0.44266923210345843,stop_loss,5,-1.0000000000000107,-1.2717042470271611
ADAUSDT,2024-06-20 16:00:00+00:00,2024-06-20 23:00:00+00:00,2024-06-21 00:00:00+00:00,2024-06-21 00:00:00+00:00,0.3841,-1,-1,0.0013297661895527988,0.0013297661895527988,0.0013924165668148993,2.267316400969109,-9.04e-06,-0.00068367,2024-06-21 00:15:00+00:00,0.3823713039535814,take_profit_r,1,1.2999999999999867,0.8956131203930972
ADAUSDT,2024-07-05 00:00:00+00:00,2024-07-05 07:00:00+00:00,2024-07-05 08:00:00+00:00,2024-07-05 08:00:00+00:00,0.3309,1,1,0.004330795937859425,0.004330795937859425,-0.0011174001886863187,-2.133871888987375,-0.00096585,-0.00090972,2024-07-05 08:15:00+00:00,0.32656920406214063,stop_loss,1,-0.9999999999999942,-1.1069687897206604
ADAUSDT,2024-07-07 00:00:00+00:00,2024-07-07 07:00:00+00:00,2024-07-07 08:00:00+00:00,2024-07-07 08:00:00+00:00,0.3651,-1,-1,0.0020620475089303475,0.0020620475089303475,0.0014586752519418244,2.7349061884027015,-0.00034445,-1.987e-05,2024-07-07 09:00:00+00:00,0.3639,premium_reversion,4,0.5819458546919991,0.3340660178859377
ADAUSDT,2024-07-08 00:00:00+00:00,2024-07-08 07:00:00+00:00,2024-07-08 08:00:00+00:00,2024-07-08 08:00:00+00:00,0.3506,-1,-1,0.003037994233512919,0.003037994233512919,0.001144455417951875,2.041847212977896,-0.00048269,-0.00029899,2024-07-08 08:15:00+00:00,0.35363799423351294,stop_loss,1,-1.0000000000000002,-1.1615671269502141
ADAUSDT,2024-07-08 08:00:00+00:00,2024-07-08 15:00:00+00:00,2024-07-08 16:00:00+00:00,2024-07-08 16:00:00+00:00,0.3608,1,1,0.004709806279750151,0.004709806279750151,-0.0013510709654327166,-2.360561200467393,-0.0007083,0.0,2024-07-08 16:15:00+00:00,0.3592,premium_reversion,1,-0.33971673248626016,-0.4469653049321731
ADAUSDT,2024-07-13 00:00:00+00:00,2024-07-13 07:00:00+00:00,2024-07-13 08:00:00+00:00,2024-07-13 08:00:00+00:00,0.4242,1,1,0.0023964081523022494,0.0023964081523022494,-0.0011104527113665527,-2.102367143025946,-0.00059372,-0.00027229,2024-07-13 08:45:00+00:00,0.4218035918476978,stop_loss,3,-0.9999999999999973,-1.24782088953814
ADAUSDT,2024-07-16 08:00:00+00:00,2024-07-16 15:00:00+00:00,2024-07-16 16:00:00+00:00,2024-07-16 16:00:00+00:00,0.447,-1,-1,0.003455442041481909,0.003455442041481909,0.0013578369025569776,2.680108804521259,-0.00016237,-0.00031575,2024-07-16 16:15:00+00:00,0.4425079253460735,take_profit_r,1,1.2999999999999998,1.1188943722720874
ADAUSDT,2024-07-25 16:00:00+00:00,2024-07-25 23:00:00+00:00,2024-07-26 00:00:00+00:00,2024-07-26 00:00:00+00:00,0.3946,-1,-1,0.0021847611501706935,0.0021847611501706935,0.001148883967540492,2.215348535574831,-0.0002748,-0.0006478,2024-07-26 00:30:00+00:00,0.3967847611501707,stop_loss,2,-0.9999999999999978,-1.2528605930020467
ADAUSDT,2024-07-29 16:00:00+00:00,2024-07-29 23:00:00+00:00,2024-07-30 00:00:00+00:00,2024-07-30 00:00:00+00:00,0.4029,1,1,0.0018110174210449834,0.0018110174210449834,-0.0013076234892907775,-2.198128630148716,-0.00049211,-0.00038563,2024-07-30 00:15:00+00:00,0.401088982578955,stop_loss,1,-1.0000000000000104,-1.3114602838411946
ADAUSDT,2024-08-14 00:00:00+00:00,2024-08-14 07:00:00+00:00,2024-08-14 08:00:00+00:00,2024-08-14 08:00:00+00:00,0.3389,-1,-1,0.0011550057104077805,0.0011550057104077805,0.0013450344563117347,2.3764851344153683,-0.00045163,-0.00065302,2024-08-14 08:15:00+00:00,0.3389,premium_reversion,1,-0.0,-0.41078584783142713
ADAUSDT,2024-08-16 08:00:00+00:00,2024-08-16 15:00:00+00:00,2024-08-16 16:00:00+00:00,2024-08-16 16:00:00+00:00,0.3239,1,1,0.003207950097566911,0.003207950097566911,-0.0019136472196799447,-3.2760577276712004,-0.00066162,-0.00055378,2024-08-16 16:15:00+00:00,0.32807033512683703,take_profit_r,1,1.3000000000000083,1.1586449333036999
ADAUSDT,2024-08-22 08:00:00+00:00,2024-08-22 15:00:00+00:00,2024-08-22 16:00:00+00:00,2024-08-22 16:00:00+00:00,0.3694,-1,-1,0.0020241705890281752,0.0020241705890281752,0.0012559047586459308,2.1984123097764274,-0.00076403,-0.00025243,2024-08-22 16:15:00+00:00,0.37142417058902816,stop_loss,1,-0.9999999999999882,-1.2554923003047238
ADAUSDT,2024-08-24 08:00:00+00:00,2024-08-24 15:00:00+00:00,2024-08-24 16:00:00+00:00,2024-08-24 16:00:00+00:00,0.3945,1,1,0.0019003653205842577,0.0019003653205842577,-0.0012185861051882156,-2.1902615565969756,-5.481e-05,-0.00038781,2024-08-24 16:15:00+00:00,0.3969704749167596,take_profit_r,1,1.3000000000000118,1.0093716697428599
ADAUSDT,2024-09-06 00:00:00+00:00,2024-09-06 07:00:00+00:00,2024-09-06 08:00:00+00:00,2024-09-06 08:00:00+00:00,0.3196,-1,-1,0.0020049620429462307,0.0020049620429462307,0.0010924666939751714,2.1586651050154635,-2.65e-06,-0.00043162,2024-09-06 10:00:00+00:00,0.32,time,8,-0.19950502375208243,-0.4226713433211554
ADAUSDT,2024-09-19 00:00:00+00:00,2024-09-19 07:00:00+00:00,2024-09-19 08:00:00+00:00,2024-09-19 08:00:00+00:00,0.3475,1,1,0.001444901703705055,0.001444901703705055,-0.0010886434306365783,-2.14825936907574,-0.00046237,-0.00069334,2024-09-19 08:45:00+00:00,0.34605509829629494,stop_loss,3,-0.9999999999999877,-1.336701104824284
ADAUSDT,2024-09-20 08:00:00+00:00,2024-09-20 15:00:00+00:00,2024-09-20 16:00:00+00:00,2024-09-20 16:00:00+00:00,0.3545,-1,-1,0.0019006432561284978,0.0019006432561284978,0.0011391963617698232,2.3051544060025932,-2.876e-05,0.0,2024-09-20 16:15:00+00:00,0.3547,premium_reversion,1,-0.1052275324972989,-0.36634965438930234
ADAUSDT,2024-09-29 16:00:00+00:00,2024-09-29 23:00:00+00:00,2024-09-30 00:00:00+00:00,2024-09-30 00:00:00+00:00,0.3973,-1,-1,0.0015689690023468423,0.0015689690023468423,0.0011023404073917781,2.477326545161517,0.0,-0.00061589,2024-09-30 00:15:00+00:00,0.39526034029694906,take_profit_r,1,1.3000000000000174,0.9454869413175235
ADAUSDT,2024-10-14 00:00:00+00:00,2024-10-14 07:00:00+00:00,2024-10-14 08:00:00+00:00,2024-10-14 08:00:00+00:00,0.3555,1,1,0.0018717087070777136,0.0018717087070777136,-0.0013209444040778917,-2.52360866132475,-0.00061363,-0.00016057,2024-10-14 08:15:00+00:00,0.3536282912929223,stop_loss,1,-0.9999999999999937,-1.2659067610883983
ADAUSDT,2024-10-14 08:00:00+00:00,2024-10-14 15:00:00+00:00,2024-10-14 16:00:00+00:00,2024-10-14 16:00:00+00:00,0.3632,1,1,0.0018438149754237208,0.0018438149754237208,-0.0016280681142993927,-2.976223037445238,-1.022e-05,0.0,2024-10-14 16:15:00+00:00,0.3613561850245763,stop_loss,1,-1.0000000000000109,-1.2757760441137367
ADAUSDT,2024-10-16 08:00:00+00:00,2024-10-16 15:00:00+00:00,2024-10-16 16:00:00+00:00,2024-10-16 16:00:00+00:00,0.3536,1,1,0.0022949883241253316,0.0022949883241253316,-0.0013323667266812013,-2.2391012279067946,-0.00030078,-0.00012165,2024-10-16 16:30:00+00:00,0.3513050116758747,stop_loss,2,-1.0000000000000018,-1.2157048011077243
ADAUSDT,2024-11-03 00:00:00+00:00,2024-11-03 07:00:00+00:00,2024-11-03 08:00:00+00:00,2024-11-03 08:00:00+00:00,0.3407,-1,-1,0.0016354501630407635,0.0016354501630407635,0.001652876304881499,4.09282537739752,-0.00035501,-0.00093324,2024-11-03 08:30:00+00:00,0.3405,premium_reversion,2,0.12229048889397004,-0.1693600980692912
ADAUSDT,2024-11-09 00:00:00+00:00,2024-11-09 07:00:00+00:00,2024-11-09 08:00:00+00:00,2024-11-09 08:00:00+00:00,0.4353,1,1,0.003477581628598992,0.003477581628598992,-0.0009753293074733294,-2.426406330463153,6.02e-05,0.00042293,2024-11-09 09:00:00+00:00,0.4388,premium_reversion,4,1.0064465406697134,0.831204069008303
ADAUSDT,2024-11-10 00:00:00+00:00,2024-11-10 07:00:00+00:00,2024-11-10 08:00:00+00:00,2024-11-10 08:00:00+00:00,0.5848,-1,-1,0.011914186889426677,0.011914186889426677,0.002766811185622442,6.649376176909116,0.00135563,0.00062577,2024-11-10 10:00:00+00:00,0.5882,time,8,-0.2853740697166091,-0.3540921457043694
ADAUSDT,2024-11-10 16:00:00+00:00,2024-11-10 23:00:00+00:00,2024-11-11 00:00:00+00:00,2024-11-11 00:00:00+00:00,0.5907,1,1,0.012798006429783532,0.012798006429783532,-0.0011727581745415037,-2.218229198015517,0.00113169,0.00058207,2024-11-11 00:30:00+00:00,0.6073374083587186,take_profit_r,2,1.300000000000003,1.2353821234160804
ADAUSDT,2024-11-12 00:00:00+00:00,2024-11-12 07:00:00+00:00,2024-11-12 08:00:00+00:00,2024-11-12 08:00:00+00:00,0.612,1,1,0.008797362328373052,0.008797362328373052,-0.001315706557538181,-2.315587138917747,0.00105528,0.0010506,2024-11-12 08:15:00+00:00,0.623436571026885,take_profit_r,1,1.3000000000000038,1.2026071715567932
ADAUSDT,2024-11-12 16:00:00+00:00,2024-11-12 23:00:00+00:00,2024-11-13 00:00:00+00:00,2024-11-13 00:00:00+00:00,0.5715,-1,-1,0.0071033620649811864,0.0071033620649811864,0.0014135704121450978,2.2231612574405553,0.00072457,0.00123618,2024-11-13 00:45:00+00:00,0.5622656293155245,take_profit_r,3,1.2999999999999974,1.1873631960921116
ADAUSDT,2024-11-19 16:00:00+00:00,2024-11-19 23:00:00+00:00,2024-11-20 00:00:00+00:00,2024-11-20 00:00:00+00:00,0.739,1,1,0.008523795166223608,0.008523795166223608,-0.0020733988149467487,-3.0325872097640336,0.00027916,0.00100105,2024-11-20 00:15:00+00:00,0.7500809337160906,take_profit_r,1,1.2999999999999947,1.17862214191869
ADAUSDT,2024-11-21 16:00:00+00:00,2024-11-21 23:00:00+00:00,2024-11-22 00:00:00+00:00,2024-11-22 00:00:00+00:00,0.8227,1,1,0.007917184490081467,0.007917184490081467,-0.0015144220809336622,-2.0198096960210052,0.00111618,0.00127032,2024-11-22 00:15:00+00:00,0.8329923398371059,take_profit_r,1,1.299999999999995,1.1545215156419593
ADAUSDT,2024-11-26 16:00:00+00:00,2024-11-26 23:00:00+00:00,2024-11-27 00:00:00+00:00,2024-11-27 00:00:00+00:00,0.9608,1,1,0.012429155477725143,0.012429155477725143,-0.0016757284508504126,-2.020391467773814,0.00072898,-0.00015377,2024-11-27 00:30:00+00:00,0.9483708445222748,stop_loss,2,-1.0000000000000016,-1.1082229603138098
ADAUSDT,2024-12-04 08:00:00+00:00,2024-12-04 15:00:00+00:00,2024-12-04 16:00:00+00:00,2024-12-04 16:00:00+00:00,1.1916,1,1,0.014567353367732076,0.014567353367732076,-0.001624600004665019,-2.0610980057760098,0.00031222,0.00068427,2024-12-04 16:15:00+00:00,1.1770326466322678,stop_loss,1,-1.0000000000000073,-1.114519086472866
ADAUSDT,2024-12-04 16:00:00+00:00,2024-12-04 23:00:00+00:00,2024-12-05 00:00:00+00:00,2024-12-05 00:00:00+00:00,1.1882,-1,-1,0.01424347074606824,0.01424347074606824,0.0021045313453059954,3.145442591730325,0.00101343,0.00026845,2024-12-05 00:15:00+00:00,1.1696834880301112,take_profit_r,1,1.299999999999998,1.183211049493733
ADAUSDT,2024-12-09 16:00:00+00:00,2024-12-09 23:00:00+00:00,2024-12-10 00:00:00+00:00,2024-12-10 00:00:00+00:00,1.0034,1,1,0.026563555543658395,0.026563555543658395,-0.0037620457537181112,-4.297140081467632,-0.00073222,-2.379e-05,2024-12-10 02:00:00+00:00,1.0118,time,8,0.31622272802276735,0.26333974713975966
ADAUSDT,2025-01-02 08:00:00+00:00,2025-01-02 15:00:00+00:00,2025-01-02 16:00:00+00:00,2025-01-02 16:00:00+00:00,0.955,-1,-1,0.008214773863180168,0.008214773863180168,0.0015419292554006685,3.1267018674871525,0.00017674,0.0,2025-01-02 16:15:00+00:00,0.9632147738631801,stop_loss,1,-0.9999999999999974,-1.1627555453464897
